Izvodjac,Pjesma,YouTube Link

Zdravko Colic,Ti si mi u krvi,https://www.youtube.com/watch?v=GC7kEN16PiM
Zdravko Colic,Tebe cuvam za kraj,https://www.youtube.com/results?search_query=Zdravko+Colic+Tebe+cuvam+za+kraj
Zdravko Colic,Kao moja mati,https://www.youtube.com/results?search_query=Zdravko+Colic+Kao+moja+mati
Zdravko Colic,Pusti pusti modu,https://www.youtube.com/results?search_query=Zdravko+Colic+Pusti+pusti+modu
Zdravko Colic,Zivis u oblacima,https://www.youtube.com/results?search_query=Zdravko+Colic+Zivis+u+oblacima

Silente,Terca na tisinu,https://www.youtube.com/results?search_query=Silente+Terca+na+tisinu
Silente,Nece rijeka zrakom teci,https://www.youtube.com/results?search_query=Silente+Nece+rijeka+zrakom+teci
Silente,Poljubi me za kraj,https://www.youtube.com/results?search_query=Silente+Poljubi+me+za+kraj
Silente,Mene moje usi lazu,https://www.youtube.com/results?search_query=Silente+Mene+moje+usi+lazu
Silente,Rekla si da nikad nisi voljela ovako,https://www.youtube.com/results?search_query=Silente+Rekla+si+da+nikad+nisi+voljela+ovako
Silente,Navecer se srca lome,https://www.youtube.com/results?search_query=Silente+Navecer+se+srca+lome
Silente,Govori ljubav,https://www.youtube.com/results?search_query=Silente+Govori+ljubav
Silente,Samo za nju,https://www.youtube.com/results?search_query=Silente+Samo+za+nju
Silente,Onaj isti,https://www.youtube.com/results?search_query=Silente+Onaj+isti
Silente,Ponoc,https://www.youtube.com/results?search_query=Silente+Ponoc
Silente,Jednom davno,https://www.youtube.com/results?search_query=Silente+Jednom+davno
Silente,Sve sto treba znat o zeni,https://www.youtube.com/results?search_query=Silente+Sve+sto+treba+znat+o+zeni

Djordje Balasevic,Boza zvani Pub,https://www.youtube.com/results?search_query=Balasevic+Boza+zvani+Pub
Djordje Balasevic,Pesma o jednom petlu,https://www.youtube.com/results?search_query=Balasevic+Pesma+o+jednom+petlu
Djordje Balasevic,Ljubio sam snasu na salasu,https://www.youtube.com/results?search_query=Balasevic+Ljubio+sam+snasu+na+salasu
Djordje Balasevic,U razdeljak te ljubim,https://www.youtube.com/results?search_query=Balasevic+U+razdeljak+te+ljubim
Djordje Balasevic,Prva ljubav,https://www.youtube.com/results?search_query=Balasevic+Prva+ljubav
Djordje Balasevic,Tri posleratna druga,https://www.youtube.com/results?search_query=Balasevic+Tri+posleratna+druga
Djordje Balasevic,Saputnik,https://www.youtube.com/results?search_query=Balasevic+Saputnik
Djordje Balasevic,Olivera,https://www.youtube.com/results?search_query=Balasevic+Olivera
Djordje Balasevic,Regrutska,https://www.youtube.com/results?search_query=Balasevic+Regrutska
Djordje Balasevic,Provincijalka,https://www.youtube.com/results?search_query=Balasevic+Provincijalka
Djordje Balasevic,Marim ja,https://www.youtube.com/results?search_query=Balasevic+Marim+ja
Djordje Balasevic,Neki novi klinci,https://www.youtube.com/results?search_query=Balasevic+Neki+novi+klinci
Djordje Balasevic,Slovenska,https://www.youtube.com/results?search_query=Balasevic+Slovenska
Djordje Balasevic,Jednom su sadili lipu,https://www.youtube.com/results?search_query=Balasevic+Jednom+su+sadili+lipu
Djordje Balasevic,Jedan od onih zivota,https://www.youtube.com/results?search_query=Balasevic+Jedan+od+onih+zivota
Djordje Balasevic,Devojka sa cardas nogama,https://www.youtube.com/results?search_query=Balasevic+Devojka+sa+cardas+nogama
Djordje Balasevic,D-moll,https://www.youtube.com/results?search_query=Balasevic+D+moll
Djordje Balasevic,Ne lomite mi bagrenje,https://www.youtube.com/results?search_query=Balasevic+Ne+lomite+mi+bagrenje
Djordje Balasevic,Naposletku,https://www.youtube.com/results?search_query=Balasevic+Naposletku
Djordje Balasevic,Oprosti mi Katrin,https://www.youtube.com/results?search_query=Balasevic+Oprosti+mi+Katrin
Djordje Balasevic,Prica o Vasi Ladackom,https://www.youtube.com/results?search_query=Balasevic+Vasa+Ladacki
Djordje Balasevic,Portret mog zivota,https://www.youtube.com/results?search_query=Balasevic+Portret+mog+zivota
Djordje Balasevic,Devedesete,https://www.youtube.com/results?search_query=Balasevic+Devedesete
Djordje Balasevic,Legenda o Gedi Gluperdi,https://www.youtube.com/results?search_query=Balasevic+Geda+Gluperda
Djordje Balasevic,Dnevnik starog momka,https://www.youtube.com/results?search_query=Balasevic+Dnevnik+starog+momka
Djordje Balasevic,Blues mutne vode,https://www.youtube.com/results?search_query=Balasevic+Blues+mutne+vode
Djordje Balasevic,Rani mraz,https://www.youtube.com/results?search_query=Balasevic+Rani+mraz
Djordje Balasevic,Maliganska,https://www.youtube.com/results?search_query=Balasevic+Maliganska

Oliver Dragojevic,Cesarica,https://www.youtube.com/results?search_query=Oliver+Dragojevic+Cesarica
Oliver Dragojevic,Moj lipi andjele,https://www.youtube.com/results?search_query=Oliver+Dragojevic+Moj+lipi+andjele
Oliver Dragojevic,Kad mi dodjes ti,https://www.youtube.com/results?search_query=Oliver+Dragojevic+Kad+mi+dodjes+ti

Ceca,Kukavica,https://www.youtube.com/results?search_query=Ceca+Kukavica
Ceca,Lepotan,https://www.youtube.com/results?search_query=Ceca+Lepotan
Ceca,Nagovori,https://www.youtube.com/results?search_query=Ceca+Nagovori

Halid Beslic,Miljacka,https://www.youtube.com/results?search_query=Halid+Beslic+Miljacka
Halid Beslic,Romanija,https://www.youtube.com/results?search_query=Halid+Beslic+Romanija

Boris Novkovic,Tamara,https://www.youtube.com/results?search_query=Boris+Novkovic+Tamara
Boris Novkovic,Vukovi umiru sami,https://www.youtube.com/results?search_query=Boris+Novkovic+Vukovi+umiru+sami

Vojko V,Ne moze,https://www.youtube.com/results?search_query=Vojko+V+Ne+moze
Vojko V,Pasta Italiana,https://www.youtube.com/results?search_query=Vojko+V+Pasta+Italiana

Dzenan Loncarevic,Nikome ni reci,https://www.youtube.com/results?search_query=Dzenan+Loncarevic+Nikome+ni+reci
Dzenan Loncarevic,Pijes sine,https://www.youtube.com/results?search_query=Dzenan+Loncarevic+Pijes+sine

Magazin,Pisi mi,https://www.youtube.com/results?search_query=Magazin+Pisi+mi
Magazin,Kokolo,https://www.youtube.com/results?search_query=Magazin+Kokolo

Tanja Savic,Zlatnik,https://www.youtube.com/results?search_query=Tanja+Savic+Zlatnik
Tanja Savic,Tako mlada,https://www.youtube.com/results?search_query=Tanja+Savic+Tako+mlada

Dino Merlin,Kad zamirisu jorgovani,https://www.youtube.com/results?search_query=Dino+Merlin+Kad+zamirisu+jorgovani
Dino Merlin,Deset mladja,https://www.youtube.com/results?search_query=Dino+Merlin+Deset+mladja

Zeljko Samardzic,9000,https://www.youtube.com/results?search_query=Zeljko+Samardzic+9000
Zeljko Samardzic,Grlica,https://www.youtube.com/results?search_query=Zeljko+Samardzic+Grlica

Zeljko Joksimovic,Lane moje,https://www.youtube.com/results?search_query=Zeljko+Joksimovic+Lane+moje
Zeljko Joksimovic,Nije ljubav stvar,https://www.youtube.com/results?search_query=Zeljko+Joksimovic+Nije+ljubav+stvar

Crvena jabuka,Ima nesto od srca do srca,https://www.youtube.com/results?search_query=Crvena+jabuka+Ima+nesto+od+srca+do+srca
Parni valjak,Sve jos mirise na nju,https://www.youtube.com/results?search_query=Parni+valjak+Sve+jos+mirise+na+nju
Tose Proeski,Cija si,https://www.youtube.com/results?search_query=Tose+Proeski+Cija+si
Aca Lukas,Kafana na Balkanu,https://www.youtube.com/results?search_query=Aca+Lukas+Kafana+na+Balkanu
Severina,Moja stikla,https://www.youtube.com/results?search_query=Severina+Moja+stikla